source_name,canonical_name
Man United,Manchester United
Man Utd,Manchester United
Manchester Utd,Manchester United
Manchester United FC,Manchester United
United,Manchester United
Spurs,Tottenham Hotspur
Tottenham,Tottenham Hotspur
Tottenham Hotspur FC,Tottenham Hotspur
Chelsea FC,Chelsea
FC Chelsea,Chelsea
Liverpool FC,Liverpool
FC Liverpool,Liverpool
Arsenal FC,Arsenal
FC Arsenal,Arsenal
Newcastle,Newcastle United
Newcastle Utd,Newcastle United
Wolves,Wolverhampton Wanderers
Wolverhampton,Wolverhampton Wanderers
Nottm Forest,Nottingham Forest
Notts Forest,Nottingham Forest
Brighton,Brighton & Hove Albion
Brighton and Hove Albion,Brighton & Hove Albion
West Ham,West Ham United
West Ham FC,West Ham United
Leicester,Leicester City
Leicester FC,Leicester City
Ipswich,Ipswich Town
Ipswich FC,Ipswich Town
Bournemouth,AFC Bournemouth
Bournemouth FC,AFC Bournemouth
Man City,Manchester City
Manchester City FC,Manchester City
Everton FC,Everton
Aston Villa FC,Aston Villa
